,mf,cagr,Standard Deviation(%),Sharpe Ratio,R square,Beta,Alpha,Treynor,information ratio,sortino ratio,Expense ratio
1,SBI Bluechip,10.48,12.81,0.32,0.9,0.87,-0.63,4.46,-0.29,0.48,2.35
2,ICICI Bluechip,11.61,13.27,0.39,0.94,0.93,0.21,5.58,-0.06,0.61,2.11
7,Motilal Oswal Focused 35,13.77,13.77,0.53,0.81,0.88,2.05,8.36,0.21,0.83,2.04
9,kotak,13.28,13.69,0.5,0.94,0.94,1.19,7.3,0.28,0.82,2.07
12,L&T Midcap Fund,15.49,16.41,0.55,0.91,0.91,0.83,9.94,0,0.78,2.39
16,HDFC Mid-Cap Opportunities Fund,14.1,15.97,0.48,0.95,0.9,-0.49,8.48,-0.34,0.83,2.25
19,kotak standard multicap fund,14.41,13.71,0.58,0.96,0.94,2.32,8.5,0.68,0.96,1.17
21,sbi magnum multicap fund,12.6,14.41,0.43,0.94,0.97,0.28,6.31,0.04,0.61,2.46
22,Aditya Birla Sun Life Equity Fund,12.99,14.54,0.45,0.91,0.97,0.71,6.76,0.12,0.7,2.25
25,axis long term equity fund elss ,12.99,12.76,0.51,0.86,0.83,1.56,7.91,0.1,0.71,2.26
27,dsp blackrock tax saver fund,12.55,15.49,0.39,0.93,1.04,-0.16,5.87,0.02,0.65,2.1
30,Principal Hybrid Equity Fund,13.86,12.11,0.61,0.82,0.96,3.27,7.7,0.6,0.86,2.11
31,Aditya Birla Sun Life Equity Hybrid 95 Fund,9.98,10.36,0.34,0.83,0.83,-0.04,4.26,-0.16,0.51,2.29
32,ICICI Prudential MIP 25  ,9.09,4.52,0.58,0.8,0.9,1.34,2.93,0.57,0.84,2.01
